t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
6.283333333333333215e+00,4.773178242527775957e-03,3.092439472675323486e-01,-1.095858737826347351e-01,5.391670465469360352e-01,3.920800917976851457e-02,-3.614174087202020463e-02,-8.989454417171909295e-01,-2.215746193203973480e+00,1.256201001353382862e+00,4.881950020654970968e-01,8.435225709084429591e-01
6.299999999999999822e+00,4.871311338640299526e-03,3.091824352741241455e-01,-1.110768988728523254e-01,5.393673777580261230e-01,3.773600022876866245e-02,-3.432221880687777449e-02,-9.016100046326622763e-01,-2.214519233868416315e+00,1.258349561383772519e+00,4.866340777719531108e-01,8.448613324039905281e-01
6.316666666666666430e+00,4.970440181145260698e-03,3.091216683387756348e-01,-1.125517562031745911e-01,5.395443439483642578e-01,3.625534828642559132e-02,-3.248100031302092461e-02,-9.042345274997322102e-01,-2.213338324408411939e+00,1.260476282964915429e+00,4.851040438136138278e-01,8.462847123759428269e-01
6.333333333333333037e+00,5.070296895337046000e-03,3.090616464614868164e-01,-1.140108555555343628e-01,5.396982431411743164e-01,3.476736093093182878e-02,-3.061847838758128063e-02,-9.068212067688756761e-01,-2.212202939038971028e+00,1.262581418981127523e+00,4.836040117740590949e-01,8.477905451614817789e-01
6.349999999999999645e+00,5.170498545976249388e-03,3.090023994445800781e-01,-1.154547035694122314e-01,5.398296117782592773e-01,3.327197313330289979e-02,-2.873504414464551210e-02,-9.093710238475255503e-01,-2.211112733210364834e+00,1.264666105125933360e+00,4.821331496876494205e-01,8.493767582143406658e-01
6.366666666666666252e+00,5.270671296260891030e-03,3.089440166950225830e-01,-1.168836876749992371e-01,5.399389266967773438e-01,3.176906782410861968e-02,-2.683102065717845805e-02,-9.118846198726051622e-01,-2.210067573432402899e+00,1.266732042556036220e+00,4.806906125481636427e-01,8.510413279006663334e-01
6.383333333333332860e+00,5.370553656012778954e-03,3.088866174221038818e-01,-1.182982176542282104e-01,5.400265455245971680e-01,3.025852499117106381e-02,-2.490665316821135886e-02,-9.143626417872708911e-01,-2.209067605842497173e+00,1.268781289129743861e+00,4.792755548092119677e-01,8.527823188261174359e-01
6.400000000000000355e+00,5.469843966791621860e-03,3.088302910327911377e-01,-1.196987479925155640e-01,5.400928854942321777e-01,2.874027918027978468e-02,-2.296213344871650408e-02,-9.168060768067822774e-01,-2.208113261329514909e+00,1.270816069508885482e+00,4.778871378008860415e-01,8.545979088962698533e-01
6.416666666666666963e+00,5.568263158081300165e-03,3.087750971317291260e-01,-1.210857033729553223e-01,5.401383042335510254e-01,2.721437771882954590e-02,-2.099761656125744003e-02,-9.192159270377276981e-01,-2.207205268311919877e+00,1.272838605755841845e+00,4.765245336362086692e-01,8.564864057529726349e-01
6.433333333333333570e+00,5.665611689219882639e-03,3.087210655212402344e-01,-1.224593743681907654e-01,5.401629805564880371e-01,2.568131345434172472e-02,-1.901343292711768496e-02,-9.215933716035894507e-01,-2.206344679890519966e+00,1.274850931348109562e+00,4.751869632675494448e-01,8.584460754132564597e-01
6.450000000000000178e+00,5.761584947485211099e-03,3.086681365966796875e-01,-1.238199621438980103e-01,5.401671528816223145e-01,2.414199643334885570e-02,-1.701005506476548079e-02,-9.239397603316973351e-01,-2.205532798022770358e+00,1.276854784892205164e+00,4.738736921885060571e-01,8.604751761374436203e-01
6.466666666666666785e+00,5.855941054421326744e-03,3.086162507534027100e-01,-1.251675486564636230e-01,5.401509404182434082e-01,2.259761067435726856e-02,-1.498800286314382578e-02,-9.262565117131791315e-01,-2.204771073683189808e+00,1.278851583331221287e+00,4.725840184969368751e-01,8.625720291188246902e-01
6.483333333333333393e+00,5.948446403012221280e-03,3.085653781890869141e-01,-1.265021711587905884e-01,5.401144623756408691e-01,2.104950392632165199e-02,-1.294777906731695884e-02,-9.285450295709748447e-01,-2.204061039332696481e+00,1.280842422662648916e+00,4.713172658531903925e-01,8.647350401110417417e-01
6.500000000000000000e+00,6.038973375968761763e-03,3.085153698921203613e-01,-1.278237849473953247e-01,5.400576591491699219e-01,1.949911154601819546e-02,-1.088982269305651188e-02,-9.308066503498038102e-01,-2.203404238752372901e+00,1.282828105870517099e+00,4.700727815392508613e-01,8.669626990218067819e-01
6.516666666666666607e+00,6.127424831305661700e-03,3.084662258625030518e-01,-1.291322708129882812e-01,5.399804711341857910e-01,1.794790443228444846e-02,-8.814509693864450157e-03,-9.330426085668790392e-01,-2.202802157772346447e+00,1.284809188430916072e+00,4.688499284412478429e-01,8.692535628490638544e-01
6.533333333333333215e+00,6.213704327118213175e-03,3.084178268909454346e-01,-1.304275244474411011e-01,5.398828387260437012e-01,1.639734473238841153e-02,-6.722157362595878975e-03,-9.352540279582960414e-01,-2.202256197932965787e+00,1.286786001416670544e+00,4.676480783836181598e-01,8.716062285670921339e-01
6.549999999999999822e+00,6.297765128488489253e-03,3.083702325820922852e-01,-1.317094117403030396e-01,5.397647023200988770e-01,1.484888394980906322e-02,-4.612936460466704469e-03,-9.374419193638254821e-01,-2.201767176246415048e+00,1.288758517606280130e+00,4.664667112485075262e-01,8.740186255455170139e-01
6.566666666666666430e+00,6.379564776868828710e-03,3.083234131336212158e-01,-1.329778134822845459e-01,5.396260023117065430e-01,1.330391915180127206e-02,-2.486984574892607287e-03,-9.396072395491129603e-01,-2.201335502465544547e+00,1.290726441063930752e+00,4.653052280521959849e-01,8.764883382856532013e-01
6.583333333333333037e+00,6.458941184504261857e-03,3.082773685455322266e-01,-1.342326402664184570e-01,5.394668579101562500e-01,1.176377746207593958e-02,-3.444271831127758247e-04,-9.417509294310001389e-01,-2.200961400231706389e+00,1.292689295736681121e+00,4.641630113453609208e-01,8.790128807355968021e-01
6.599999999999999645e+00,6.535985743715742868e-03,3.082320094108581543e-01,-1.354737877845764160e-01,5.392870903015136719e-01,1.022976188747230092e-02,1.814642624951475110e-03,-9.438739252617831532e-01,-2.200645182800712973e+00,1.294646403854819328e+00,4.630394393257031838e-01,8.815898723727818576e-01
6.616666666666666252e+00,6.610576556135128352e-03,3.081873357295989990e-01,-1.367010623216629028e-01,5.390867590904235840e-01,8.703348467598345101e-03,3.990106865479892823e-03,-9.459771259391037690e-01,-2.200387089752842584e+00,1.296596944599680556e+00,4.619339275885985252e-01,8.842171964317603328e-01
6.633333333333332860e+00,6.682706658798265136e-03,3.081433176994323730e-01,-1.379142701625823975e-01,5.388658046722412109e-01,7.185929903678416573e-03,6.181750594803656594e-03,-9.480612551122002962e-01,-2.200187196022892699e+00,1.298540151665950715e+00,4.608459227279419479e-01,8.868929787549193478e-01
6.649999999999999467e+00,6.752285314487004378e-03,3.080999255180358887e-01,-1.391132324934005737e-01,5.386242866516113281e-01,5.678787872739178046e-03,8.389307838038232920e-03,-9.501269114809153260e-01,-2.200045507692430569e+00,1.300475318583377948e+00,4.597748770035824384e-01,8.896155095363172949e-01
6.666666666666666963e+00,6.819174359748691669e-03,3.080571591854095459e-01,-1.402977406978607178e-01,5.383623242378234863e-01,4.183102156780926090e-03,1.061251541566833947e-02,-9.521745919518750378e-01,-2.199962011990424404e+00,1.302401791408468901e+00,4.587202503872975234e-01,8.923831923960895418e-01
6.683333333333333570e+00,6.883211511171685032e-03,3.080150485038757324e-01,-1.414676159620285034e-01,5.380800962448120117e-01,2.699957630152566204e-03,1.285096074814224762e-02,-9.542047124690355986e-01,-2.199936496896461424e+00,1.304319236252079683e+00,4.576815403689841188e-01,8.951942481533461393e-01
6.700000000000000178e+00,6.944225080480090524e-03,3.079735934734344482e-01,-1.426227688789367676e-01,5.377778410911560059e-01,1.230337357807205056e-03,1.510412386758144473e-02,-9.562176691580215326e-01,-2.199968661702057293e+00,1.306227587422035263e+00,4.566582601412505493e-01,8.980467468088139116e-01
6.716666666666666785e+00,7.001985853982789498e-03,3.079327344894409180e-01,-1.437630951404571533e-01,5.374558568000793457e-01,-2.248641178448688126e-04,1.737148189833242692e-02,-9.582138717782298087e-01,-2.200058247760852126e+00,1.308126898483952916e+00,4.556499268518771073e-01,9.009387334333220920e-01
6.733333333333333393e+00,7.056303141996478692e-03,3.078925311565399170e-01,-1.448885202407836914e-01,5.371144413948059082e-01,-1.664810223317167784e-03,1.965256421921127497e-02,-9.601937357082852564e-01,-2.200205058534974611e+00,1.310017252856584991e+00,4.546560684630958082e-01,9.038683192007808120e-01
6.750000000000000000e+00,7.106977981080803836e-03,3.078529238700866699e-01,-1.459988355636596680e-01,5.367538332939147949e-01,-3.087968196824974684e-03,2.194681011355748348e-02,-9.621580418767328169e-01,-2.200408930210540071e+00,1.311898230145442934e+00,4.536762168133839923e-01,9.068334781026993197e-01
6.766666666666666607e+00,7.153906417344226693e-03,3.078138530254364014e-01,-1.470937728881835938e-01,5.363741517066955566e-01,-4.492486593789341877e-03,2.425356788258609120e-02,-9.641077999565078605e-01,-2.200669676784251738e+00,1.313769108264273733e+00,4.527099302747417675e-01,9.098323147393683197e-01
6.783333333333333215e+00,7.196829467977276795e-03,3.077752590179443359e-01,-1.481730490922927856e-01,5.359756946563720703e-01,-5.876400320917325205e-03,2.657220283472330399e-02,-9.660441658194682812e-01,-2.200987107763699768e+00,1.315629006321293204e+00,4.517568057837629825e-01,9.128631309417171158e-01
6.799999999999999822e+00,7.235740123339513136e-03,3.077370822429656982e-01,-1.492364406585693359e-01,5.355585217475891113e-01,-7.237763632409598136e-03,2.890217094116486266e-02,-9.679683585728350304e-01,-2.201361047256953807e+00,1.317476992380229861e+00,4.508164667942148318e-01,9.159244291131785065e-01
6.816666666666666430e+00,7.270508674665354144e-03,3.076992928981781006e-01,-1.502837836742401123e-01,5.351228713989257812e-01,-8.574652151690932700e-03,3.124307178785959080e-02,-9.698819088845676006e-01,-2.201791333374728321e+00,1.319312256430833941e+00,4.498885723896142719e-01,9.190147538958184370e-01
6.833333333333333037e+00,7.301302430034301537e-03,3.076617717742919922e-01,-1.513149738311767578e-01,5.346686840057373047e-01,-9.885229890574784642e-03,3.359464462652021755e-02,-9.717865017001710015e-01,-2.202277808287159022e+00,1.321134092057579146e+00,4.489727942591767440e-01,9.221327867447648430e-01
6.849999999999999645e+00,7.328110400657803468e-03,3.076244890689849854e-01,-1.523299515247344971e-01,5.341961383819580078e-01,-1.116770773385115066e-02,3.595668827204335366e-02,-9.736837516821750249e-01,-2.202820360183124215e+00,1.322941919496279928e+00,4.480688214432277383e-01,9.252780561249566160e-01
6.866666666666666252e+00,7.350964743775214791e-03,3.075874745845794678e-01,-1.533284634351730347e-01,5.337052941322326660e-01,-1.242027156043771195e-02,3.832881987652056455e-02,-9.755749331888732279e-01,-2.203419069958659549e+00,1.324735063492425313e+00,4.471764592717523690e-01,9.284521475911566846e-01
6.883333333333332860e+00,7.369934231847430003e-03,3.075506389141082764e-01,-1.543102115392684937e-01,5.331961512565612793e-01,-1.364110953317270239e-02,4.071051594443070298e-02,-9.774610770297744722e-01,-2.204074058312492035e+00,1.326512642435633271e+00,4.462955963087618660e-01,9.316581689909124719e-01
6.899999999999999467e+00,7.384847831268244282e-03,3.075140118598937988e-01,-1.552747935056686401e-01,5.326689481735229492e-01,-1.482842902093338064e-02,4.310120262035149752e-02,-9.793430413333691353e-01,-2.204785384976096108e+00,1.328273686606793902e+00,4.454261566209402612e-01,9.349000440170238679e-01
6.916666666666666963e+00,7.395817229885392682e-03,3.074776530265808105e-01,-1.562218070030212402e-01,5.321236252784729004e-01,-1.598040566803801341e-02,4.550036625805993495e-02,-9.812215261665117039e-01,-2.205552916648527706e+00,1.330017395592633100e+00,4.445680663338187899e-01,9.381823393441262038e-01
6.933333333333333570e+00,7.402586098791045718e-03,3.074416816234588623e-01,-1.571508496999740601e-01,5.315605401992797852e-01,-1.709522747856840469e-02,4.790750357582641145e-02,-9.830970991370254763e-01,-2.206376329387945034e+00,1.331743163642569838e+00,4.437212580399658712e-01,9.415097277576178758e-01
6.950000000000000178e+00,7.405064421682710715e-03,3.074062466621398926e-01,-1.580615043640136719e-01,5.309798717498779297e-01,-1.817118066709278931e-02,5.032212226815093586e-02,-9.849702662976513867e-01,-2.207255172478268523e+00,1.333450512660282916e+00,4.428856839120137723e-01,9.448864721220868734e-01
6.966666666666666785e+00,7.403148524861441655e-03,3.073714375495910645e-01,-1.589534431695938110e-01,5.303818583488464355e-01,-1.920671853354193048e-02,5.274372489275327980e-02,-9.868415396141767548e-01,-2.208188896490102415e+00,1.335139052576823637e+00,4.420613127286974753e-01,9.483160920735734800e-01
6.983333333333333393e+00,7.396658027613644409e-03,3.073373436927795410e-01,-1.598263978958129883e-01,5.297668576240539551e-01,-2.020035123358149970e-02,5.517166009323121179e-02,-9.887115576237117676e-01,-2.209176877825188789e+00,1.336808420150703780e+00,4.412481293773320434e-01,9.518012324870730456e-01
7.000000000000000000e+00,7.385370896421636182e-03,3.073040246963500977e-01,-1.606801152229309082e-01,5.291352868080139160e-01,-2.115045232952628834e-02,5.760491754577452134e-02,-9.905811651949282259e-01,-2.210218454906690777e+00,1.338458257400020557e+00,4.404461399371609742e-01,9.553436185055411700e-01
7.016666666666666607e+00,7.369031586491297213e-03,3.072713911533355713e-01,-1.615143865346908569e-01,5.284876227378845215e-01,-2.205568778638074962e-02,6.004257201115950626e-02,-9.924511543269396441e-01,-2.211313310345900618e+00,1.340088445362653813e+00,4.396553836476200239e-01,9.589437706131287431e-01
7.033333333333333215e+00,7.347604221765960397e-03,3.072394728660583496e-01,-1.623291075229644775e-01,5.278241634368896484e-01,-2.291500217485178612e-02,6.248384337159017948e-02,-9.943223214072434146e-01,-2.212461241596707318e+00,1.341699004913796900e+00,4.388759101054682255e-01,9.626012644957460118e-01
7.049999999999999822e+00,7.321098967347206520e-03,3.072081804275512695e-01,-1.631242781877517700e-01,5.271452069282531738e-01,-2.372764392394778946e-02,6.492814443418755410e-02,-9.961955789825002183e-01,-2.213662047762069207e+00,1.343290009290471598e+00,4.381077457998738267e-01,9.663150914380492784e-01
7.066666666666666430e+00,7.289698259968182235e-03,3.071774840354919434e-01,-1.639000326395034790e-01,5.264509320259094238e-01,-2.449313611756740242e-02,6.737508268732887717e-02,-9.980719628899692442e-01,-2.214915486857034210e+00,1.344861525122946988e+00,4.373508917511725880e-01,9.700838916212742857e-01
7.083333333333333037e+00,7.253391886542648846e-03,3.071472346782684326e-01,-1.646565645933151245e-01,5.257417559623718262e-01,-2.521109438690612506e-02,6.982440367875623888e-02,-9.999525415042853638e-01,-2.216221045859021466e+00,1.346413638164142723e+00,4.366053356152192477e-01,9.739060211310789361e-01
7.099999999999999645e+00,7.212405239610913434e-03,3.071174919605255127e-01,-1.653940826654434204e-01,5.250178575515747070e-01,-2.588112816080354386e-02,7.227593623658432054e-02,-1.001838310446206970e+00,-2.217577821527622284e+00,1.347946512585543877e+00,4.358710650721425162e-01,9.777795664943097487e-01
7.116666666666666252e+00,7.166817774220304860e-03,3.070882558822631836e-01,-1.661128401756286621e-01,5.242795944213867188e-01,-2.650313752935861897e-02,7.472963426752832206e-02,-1.003730053551484813e+00,-2.218984941610803396e+00,1.349460612518529112e+00,4.351481459806825769e-01,9.817022766228596931e-01
7.133333333333332860e+00,7.116767031998846686e-03,3.070595562458038330e-01,-1.668130904436111450e-01,5.235272645950317383e-01,-2.707721623746697087e-02,7.718554864291053697e-02,-1.005628400066711503e+00,-2.220441660090365144e+00,1.350956491109956747e+00,4.344366388159316417e-01,9.856717219628690074e-01
7.149999999999999467e+00,7.062442655487349667e-03,3.070314526557922363e-01,-1.674950718879699707e-01,5.227611064910888672e-01,-2.760360446536781059e-02,7.964380070432017233e-02,-1.007533840681046788e+00,-2.221947376039598243e+00,1.352434678222183662e+00,4.337365734737345102e-01,9.896854175711817803e-01
7.166666666666666963e+00,7.004147467070772314e-03,3.070039153099060059e-01,-1.681590229272842407e-01,5.219812393188476562e-01,-2.808265742119154737e-02,8.210454863584885909e-02,-1.009446742920947493e+00,-2.223501612330887056e+00,1.353895624247404950e+00,4.330479393161907886e-01,9.937408946896827411e-01
7.183333333333333570e+00,6.942116005811038194e-03,3.069769740104675293e-01,-1.688051372766494751e-01,5.211878418922424316e-01,-2.851480968390761664e-02,8.456798138268108167e-02,-1.011367351297054684e+00,-2.225103997264642697e+00,1.355339679508449580e+00,4.323706982320412173e-01,9.978357407386926337e-01
7.200000000000000178e+00,6.876692258215457917e-03,3.069506287574768066e-01,-1.694335937500000000e-01,5.203809738159179688e-01,-2.890055577035476053e-02,8.703430343438857408e-02,-1.013295775444167157e+00,-2.226754237556581195e+00,1.356767102941840442e+00,4.317047864644993904e-01,1.001967620329711872e+00
7.216666666666666785e+00,6.808143738380497377e-03,3.069247901439666748e-01,-1.700444966554641724e-01,5.195607542991638184e-01,-2.924043665534857214e-02,8.950371956097147308e-02,-1.015231984771886919e+00,-2.228452083221613922e+00,1.358178087763918462e+00,4.310501190983532238e-01,1.006134283137221086e+00
7.233333333333333393e+00,6.736746721084452619e-03,3.068995177745819092e-01,-1.706379652023315430e-01,5.187273025512695312e-01,-2.953503345624546722e-02,9.197642792713164872e-02,-1.017175811481539460e+00,-2.230197307874335788e+00,1.359572777059671500e+00,4.304065944910947517e-01,1.010333562874096591e+00
7.250000000000000000e+00,6.662875274029157399e-03,3.068747520446777344e-01,-1.712140589952468872e-01,5.178806185722351074e-01,-2.978495878150375434e-02,9.445259775601025365e-02,-1.019126961220962135e+00,-2.231989685510132215e+00,1.360951278847819523e+00,4.297740901956365045e-01,1.014563372068554736e+00
7.266666666666666607e+00,6.586785871690615905e-03,3.068505227565765381e-01,-1.717728078365325928e-01,5.170208215713500977e-01,-2.999087007252805928e-02,9.693243909931659186e-02,-1.021085015436476340e+00,-2.233828970334863495e+00,1.362313614945324991e+00,4.291524717396666411e-01,1.018821669584047074e+00
7.283333333333333215e+00,6.508860154497577051e-03,3.068267703056335449e-01,-1.723142564296722412e-01,5.161479115486145020e-01,-3.015351730355503995e-02,9.941631709262488403e-02,-1.023049465825366378e+00,-2.235714944472319221e+00,1.363659660436512100e+00,4.285415867534680401e-01,1.023106418916885474e+00
7.299999999999999822e+00,6.429550121857480725e-03,3.068035840988159180e-01,-1.728383153676986694e-01,5.152617692947387695e-01,-3.027329182892394763e-02,1.019047915466301801e-01,-1.025019951457777356e+00,-2.237647630330517945e+00,1.364989308242533061e+00,4.279412713186159234e-01,1.027415618373484385e+00
7.316666666666666430e+00,6.349289957748264525e-03,3.067810833454132080e-01,-1.733448207378387451e-01,5.143622756004333496e-01,-3.035005444706404334e-02,1.043984318498736297e-01,-1.026996265568128841e+00,-2.239627098807541739e+00,1.366302394187340452e+00,4.273513670161299682e-01,1.031747397585303982e+00
7.333333333333333037e+00,6.268449221615424519e-03,3.067593276500701904e-01,-1.738335490226745605e-01,5.134493708610534668e-01,-3.038342410216950812e-02,1.068977721471031789e-01,-1.028978333335290873e+00,-2.241653285618109059e+00,1.367598608514535519e+00,4.267717049639458970e-01,1.036100017212650215e+00
7.349999999999999645e+00,6.187406488513710716e-03,3.067384064197540283e-01,-1.743042767047882080e-01,5.125229954719543457e-01,-3.037294086392057502e-02,1.094032333365735493e-01,-1.030966141586144413e+00,-2.243725918181953105e+00,1.368877620231355507e+00,4.262020916007472349e-01,1.040471808625160088e+00
7.366666666666666252e+00,6.106408544049635005e-03,3.067184090614318848e-01,-1.747568696737289429e-01,5.115832686424255371e-01,-3.031836513698127691e-02,1.119151632976167210e-01,-1.032959616346915022e+00,-2.245844392928286748e+00,1.370138999998800067e+00,4.256423522819091643e-01,1.044861359210496499e+00
7.383333333333332860e+00,6.025806239520244655e-03,3.066993653774261475e-01,-1.751913130283355713e-01,5.106302499771118164e-01,-3.022001628177998708e-02,1.144339933027148093e-01,-1.034958513751677467e+00,-2.248007740035138369e+00,1.371382159632438702e+00,4.250923437192562493e-01,1.049267647952063509e+00
7.399999999999999467e+00,5.946000693873574813e-03,3.066812455654144287e-01,-1.756077259778976440e-01,5.096639990806579590e-01,-3.007858925511127171e-02,1.169601519509607529e-01,-1.036962546464123669e+00,-2.250214810637117591e+00,1.372606505713777514e+00,4.245519001461810493e-01,1.053689829716415893e+00
7.416666666666666963e+00,5.867205864387989474e-03,3.066639304161071777e-01,-1.760063320398330688e-01,5.086848139762878418e-01,-2.989500683191005995e-02,1.194940143292653190e-01,-1.038971425651803226e+00,-2.252464386678715957e+00,1.373811499665851477e+00,4.240208111671183722e-01,1.058127123694918570e+00
7.433333333333333570e+00,5.789821157243392469e-03,3.066473603248596191e-01,-1.763874143362045288e-01,5.076928138732910156e-01,-2.967037042820671114e-02,1.220360319646429381e-01,-1.040985015590635276e+00,-2.254754996581158188e+00,1.374996633871481189e+00,4.234987928210324770e-01,1.062578703553501924e+00
7.450000000000000178e+00,5.714111054651956588e-03,3.066313564777374268e-01,-1.767513602972030640e-01,5.066882967948913574e-01,-2.940582030285471965e-02,1.245866290618212052e-01,-1.043003258709968240e+00,-2.257085076726236927e+00,1.376161470736652737e+00,4.229855073491507467e-01,1.067043707161690946e+00
7.466666666666666785e+00,5.640313604645430176e-03,3.066158294677734375e-01,-1.770984977483749390e-01,5.056715607643127441e-01,-2.910241655705991803e-02,1.271461490548820572e-01,-1.045026044477336935e+00,-2.259453057515174557e+00,1.377305665296562509e+00,4.224805866437279511e-01,1.071521256824995882e+00
7.483333333333333393e+00,5.568490431109368415e-03,3.066007196903228760e-01,-1.774289458990097046e-01,5.046430230140686035e-01,-2.876098380119440981e-02,1.297147391135853867e-01,-1.047052709512518387e+00,-2.261857318963993446e+00,1.378429001517157637e+00,4.219836516036845619e-01,1.076010530360158812e+00
7.500000000000000000e+00,5.498708573161473732e-03,3.065860867500305176e-01,-1.777426600456237793e-01,5.036030411720275879e-01,-2.838213916246813684e-02,1.322923266965070621e-01,-1.049082184190998746e+00,-2.264296242402599635e+00,1.379531364840284269e+00,4.214943331145278860e-01,1.080510692245144622e+00
7.516666666666666607e+00,5.430831745413521386e-03,3.065720796585083008e-01,-1.780394911766052246e-01,5.025521516799926758e-01,-2.796632311032367854e-02,1.348786996383097847e-01,-1.051113246704187709e+00,-2.266768225579806728e+00,1.380612673722810602e+00,4.210122700588984079e-01,1.085020892255747826e+00
7.533333333333333215e+00,5.364779779831475512e-03,3.065588176250457764e-01,-1.783192604780197144e-01,5.014908313751220703e-01,-2.751384080816426242e-02,1.374736466604127849e-01,-1.053144711341611472e+00,-2.269271690553709586e+00,1.381672824818551693e+00,4.205371208023714891e-01,1.089540289040824561e+00
7.549999999999999822e+00,5.300487256005323271e-03,3.065463900566101074e-01,-1.785818189382553101e-01,5.004195570945739746e-01,-2.702493090667403702e-02,1.400768930699476666e-01,-1.055175460144401001e+00,-2.271805087615860419e+00,1.382711705714444461e+00,4.200685439163329149e-01,1.094068020958155252e+00
7.566666666666666430e+00,5.237857866390333884e-03,3.065348863601684570e-01,-1.788269877433776855e-01,4.993388354778289795e-01,-2.649980114088008529e-02,1.426880702929401168e-01,-1.057204452437334519e+00,-2.274366899008208875e+00,1.383729209167456453e+00,4.196061964849872594e-01,1.098603202773236864e+00
7.583333333333333037e+00,5.176781998506774750e-03,3.065243959426879883e-01,-1.790546327829360962e-01,4.982492029666900635e-01,-2.593864314238395960e-02,1.453066932889912344e-01,-1.059230723026427068e+00,-2.276955641294604149e+00,1.384725235636556473e+00,4.191497270389005214e-01,1.103144931440409815e+00
7.599999999999999645e+00,5.117128279301524918e-03,3.065149486064910889e-01,-1.792646050453186035e-01,4.971512258052825928e-01,-2.534163920904879477e-02,1.479321661900071805e-01,-1.061253375859493309e+00,-2.279569863425783272e+00,1.385699692743651790e+00,4.186987805890628467e-01,1.107692293073635037e+00
7.616666666666666252e+00,5.058757277275963138e-03,3.065065443515777588e-01,-1.794568151235580444e-01,4.960455000400543213e-01,-2.470896107687085147e-02,1.505637869334857382e-01,-1.063271576301446864e+00,-2.282208142066761702e+00,1.386652497025315567e+00,4.182529982392493850e-01,1.112244368500269642e+00
7.633333333333332860e+00,5.001530802519614689e-03,3.064991831779479980e-01,-1.796311587095260620e-01,4.949326217174530029e-01,-2.404076742171955272e-02,1.532007737083639354e-01,-1.065284541827180798e+00,-2.284869091679519126e+00,1.387583568027820347e+00,4.178120238203578696e-01,1.116800238435525117e+00
7.649999999999999467e+00,4.945260408045035194e-03,3.064928352832794189e-01,-1.797875314950942993e-01,4.938132464885711670e-01,-2.333719976211452371e-02,1.558422727616493864e-01,-1.067291535631211596e+00,-2.287551362963728518e+00,1.388492828959594805e+00,4.173754997283841139e-01,1.121358988017196356e+00
7.666666666666666963e+00,4.889826110425409163e-03,3.064874708652496338e-01,-1.799258589744567871e-01,4.926879703998565674e-01,-2.259838200307565798e-02,1.584873866577218016e-01,-1.069291862094178258e+00,-2.290253643302059938e+00,1.389380209092877738e+00,4.169430769835702488e-01,1.125919710864398571e+00
7.683333333333333570e+00,4.835077965870310072e-03,3.064830601215362549e-01,-1.800460368394851685e-01,4.915574193000793457e-01,-2.182434627842581853e-02,1.611351944978722250e-01,-1.071284845015924025e+00,-2.292974687409670143e+00,1.390245639810879785e+00,4.165144020380558976e-01,1.130481523813431366e+00
7.700000000000000178e+00,4.780890111330268234e-03,3.064796030521392822e-01,-1.801479160785675049e-01,4.904221892356872559e-01,-2.101505026458880612e-02,1.637848313701610603e-01,-1.073269870397644432e+00,-2.295713363465045731e+00,1.391089069701267666e+00,4.160890865094276636e-01,1.135043669838140312e+00
7.716666666666666785e+00,4.727161842161280506e-03,3.064770400524139404e-01,-1.802314221858978271e-01,4.892828762531280518e-01,-2.017044937222179507e-02,1.664354720372403229e-01,-1.075246458880646294e+00,-2.298468588500542253e+00,1.391910452347157934e+00,4.156666877128944448e-01,1.139605585266311616e+00
7.733333333333333393e+00,4.673830895448167350e-03,3.064753115177154541e-01,-1.802965104579925537e-01,4.881400465965270996e-01,-1.929051472657478117e-02,1.690862942908273880e-01,-1.077214206359762949e+00,-2.301239281831975347e+00,1.392709730649019484e+00,4.152467312326069693e-01,1.144166764342509968e+00
7.750000000000000000e+00,4.620780052807228755e-03,3.064743280410766602e-01,-1.803431063890457153e-01,4.869943261146545410e-01,-1.837533866376583544e-02,1.717364157066857133e-01,-1.079172619412076095e+00,-2.304024317398055022e+00,1.393486807943109529e+00,4.148286346484232334e-01,1.148726657049609523e+00
7.766666666666666607e+00,4.567930167734691148e-03,3.064740300178527832e-01,-1.803711950778961182e-01,4.858463108539581299e-01,-1.742507343453742266e-02,1.743849131361909222e-01,-1.081121169107895685e+00,-2.306822553641990403e+00,1.394241582523756406e+00,4.144118195335083632e-01,1.153284664884783650e+00
7.783333333333333215e+00,4.515155256334973076e-03,3.064742684364318848e-01,-1.803807467222213745e-01,4.846966564655303955e-01,-1.643988446362889752e-02,1.770308510793053569e-01,-1.083059331297178574e+00,-2.309632845074751639e+00,1.394973954174205888e+00,4.139957349907898987e-01,1.157840159014307480e+00
7.799999999999999822e+00,4.462352997987036052e-03,3.064749836921691895e-01,-1.803717464208602905e-01,4.835459887981414795e-01,-1.541993843388255771e-02,1.796733140563111508e-01,-1.084986608075266146e+00,-2.312454048993957567e+00,1.395683826892675006e+00,4.135798646320422711e-01,1.162392493571975383e+00
7.816666666666666430e+00,4.409482833367428176e-03,3.064761459827423096e-01,-1.803442239761352539e-01,4.823948740959167480e-01,-1.436539590541145717e-02,1.823114128257564415e-01,-1.086902536717815781e+00,-2.315285042299829232e+00,1.396371112303766981e+00,4.131637170200422315e-01,1.166941014502757001e+00
7.833333333333333037e+00,4.356482596569529082e-03,3.064776360988616943e-01,-1.802981495857238770e-01,4.812439084053039551e-01,-1.327640835531760169e-02,1.849442966895396001e-01,-1.088806692092296302e+00,-2.318124731153523577e+00,1.397035730011562782e+00,4.127468255301461331e-01,1.171485069172182980e+00
